Age,Productivity_Score,Meetings_Per_Week,Job_Satisfaction,WFH_Days_Per_Week,Has_Children_Yes,Location_Type_Suburban,Location_Type_Urban,Department_Group,Education_Group,Job_Level_Group,Company_Size_Group,WFH_Category
0.611111111111111,1.0,0.4,1.0,4,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,High
0.638888888888889,0.9982300884955753,0.7333333333333334,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.5000000000000001,0.8123893805309734,0.33333333333333337,1.0,0,1.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Low
0.05555555555555558,1.0,0.06666666666666667,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.7499999999999999,0.6938053097345134,0.33333333333333337,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.41666666666666663,0.7946902654867256,0.6666666666666666,1.0,1,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Small,Low
0.33333333333333337,0.5415929203539822,0.13333333333333336,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.41666666666666663,0.41946902654867246,0.5333333333333333,1.0,1,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.7499999999999999,0.607079646017699,0.26666666666666666,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.4722222222222222,0.7893805309734512,0.4666666666666667,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.5000000000000001,0.7044247787610618,0.4666666666666667,1.0,4,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.5277777777777778,1.0,0.4,1.0,3,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.2777777777777778,1.0,0.7333333333333334,1.0,3,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.6944444444444445,0.7663716814159292,0.26666666666666666,1.0,2,1.0,0.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.38888888888888895,0.295575221238938,0.5333333333333333,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.3055555555555556,0.807079646017699,0.4666666666666667,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.36111111111111116,0.9610619469026547,0.8,1.0,1,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Low
0.08333333333333337,0.4513274336283186,0.6,0.867647058823529,5,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.0,0.5398230088495575,0.6666666666666666,1.0,5,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.0,0.19115044247787605,0.7333333333333334,1.0,0,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Low
0.19444444444444442,0.5309734513274336,0.4,1.0,0,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.02777777777777779,0.04070796460176984,0.5333333333333333,1.0,3,0.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Medium
0.7499999999999999,0.24247787610619465,0.5333333333333333,0.07352941176470473,0,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Low
0.611111111111111,0.8477876106194691,0.33333333333333337,1.0,5,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.16666666666666663,0.6194690265486724,0.13333333333333336,1.0,1,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Low
0.5833333333333334,0.631858407079646,0.6,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.2777777777777778,0.3787610619469026,0.6,1.0,2,0.0,1.0,0.0,Non-Tech,Advanced,Junior,Large,Medium
0.0,0.6300884955752211,0.5333333333333333,1.0,2,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Medium
0.0,1.0,0.33333333333333337,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.611111111111111,1.0,0.4666666666666667,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Small,Medium
0.9444444444444443,0.9592920353982302,0.6666666666666666,1.0,3,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.5000000000000001,1.0,0.7333333333333334,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.5000000000000001,1.0,0.5333333333333333,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Small,Medium
0.5555555555555555,0.9469026548672566,0.33333333333333337,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.5277777777777778,0.7893805309734512,0.4,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.33333333333333337,1.0,0.4666666666666667,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.16666666666666663,0.7982300884955751,0.26666666666666666,1.0,4,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.2777777777777778,0.663716814159292,0.4666666666666667,1.0,5,0.0,1.0,0.0,Tech,Advanced,Junior,Large,High
0.0,0.7893805309734512,0.6666666666666666,1.0,1,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Low
0.33333333333333337,0.9592920353982302,0.4666666666666667,1.0,2,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.08333333333333337,1.0,0.6,1.0,0,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Low
0.38888888888888895,0.5946902654867254,0.4666666666666667,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.5833333333333334,0.7929203539823009,0.33333333333333337,0.852941176470587,4,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,High
0.11111111111111116,0.7557522123893805,0.4666666666666667,1.0,0,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.5833333333333334,1.0,0.33333333333333337,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.2777777777777778,0.5823008849557523,0.26666666666666666,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.4722222222222222,0.16637168141592917,0.8,1.0,1,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.11111111111111116,0.9150442477876106,0.4,1.0,0,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.36111111111111116,0.6778761061946901,0.5333333333333333,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.0,0.7557522123893805,0.6,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.19444444444444442,0.3132743362831858,0.2,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.41666666666666663,1.0,0.13333333333333336,1.0,4,1.0,0.0,1.0,Tech,Basic,Senior,Large,High
0.44444444444444453,1.0,0.6,1.0,4,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.33333333333333337,1.0,0.6,1.0,2,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.41666666666666663,1.0,0.33333333333333337,1.0,5,1.0,1.0,0.0,Non-Tech,Advanced,Senior,Large,High
0.6944444444444445,1.0,0.5333333333333333,1.0,2,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Medium
0.38888888888888895,0.5716814159292034,0.26666666666666666,0.08823529411764675,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.38888888888888895,0.5805309734513273,0.4,1.0,3,0.0,0.0,0.0,Tech,Bachelor/Master,Senior,Small,Medium
0.4722222222222222,0.7256637168141593,0.4,1.0,4,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.36111111111111116,0.4353982300884953,0.5333333333333333,0.0,5,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,High
0.36111111111111116,1.0,0.6666666666666666,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.19444444444444442,1.0,0.6,1.0,2,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.0,0.8672566371681416,0.5333333333333333,1.0,4,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.7777777777777778,0.7858407079646019,0.33333333333333337,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.02777777777777779,0.6424778761061947,0.4,1.0,0,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Low
0.16666666666666663,0.807079646017699,0.6666666666666666,0.9117647058823533,3,1.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.2777777777777778,0.8955752212389378,0.2,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.6666666666666666,1.0,0.6666666666666666,1.0,5,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,High
0.16666666666666663,0.6265486725663718,0.7333333333333334,1.0,1,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Low
0.41666666666666663,0.9610619469026547,0.4,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.13888888888888895,0.5292035398230088,0.6,1.0,4,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.05555555555555558,0.8141592920353982,0.26666666666666666,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.41666666666666663,0.7911504424778761,0.6,1.0,1,0.0,1.0,0.0,Non-Tech,Basic,Junior,Large,Low
0.5000000000000001,1.0,0.4666666666666667,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.36111111111111116,1.0,0.4666666666666667,1.0,2,1.0,0.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.3055555555555556,0.3734513274336282,0.26666666666666666,0.8235294117647047,0,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.5833333333333334,0.8265486725663718,0.5333333333333333,1.0,1,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Low
0.888888888888889,1.0,0.5333333333333333,1.0,3,0.0,1.0,0.0,Non-Tech,Basic,Senior,Large,Medium
0.19444444444444442,0.6743362831858406,0.5333333333333333,1.0,0,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.0,0.10088495575221235,0.33333333333333337,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.33333333333333337,1.0,0.6,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.9999999999999999,1.0,0.6,1.0,4,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,High
0.7499999999999999,0.5699115044247787,0.6666666666666666,1.0,3,1.0,0.0,0.0,Tech,Bachelor/Master,Senior,Large,Medium
0.2222222222222222,1.0,0.26666666666666666,1.0,4,1.0,0.0,1.0,Non-Tech,Basic,Junior,Large,High
0.5000000000000001,1.0,0.4,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.7499999999999999,0.9292035398230087,0.33333333333333337,1.0,1,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.25,0.9221238938053096,0.4666666666666667,1.0,5,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,High
0.3055555555555556,1.0,0.6,1.0,0,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.19444444444444442,1.0,0.4666666666666667,1.0,0,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.08333333333333337,0.7345132743362832,0.4,1.0,1,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.19444444444444442,0.8159292035398229,0.33333333333333337,1.0,5,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.02777777777777779,1.0,0.2,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.36111111111111116,0.3734513274336282,0.4,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.16666666666666663,0.9221238938053096,0.4,1.0,2,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.41666666666666663,0.38584070796460157,0.5333333333333333,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.5555555555555555,0.7929203539823009,0.2,1.0,0,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Low
0.44444444444444453,1.0,0.4,1.0,1,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Small,Low
0.05555555555555558,1.0,0.4,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.44444444444444453,1.0,0.26666666666666666,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.33333333333333337,0.7415929203539824,0.26666666666666666,1.0,5,0.0,1.0,0.0,Non-Tech,Advanced,Junior,Small,High
0.5000000000000001,0.7663716814159292,0.6666666666666666,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.11111111111111116,0.4513274336283186,0.2,0.2941176470588225,5,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.38888888888888895,1.0,0.33333333333333337,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.0,1.0,0.13333333333333336,0.10294117647058876,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.3055555555555556,0.9646017699115044,0.4666666666666667,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.11111111111111116,0.615929203539823,0.4,1.0,5,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.6666666666666666,0.9557522123893805,0.26666666666666666,1.0,3,0.0,1.0,0.0,Tech,Basic,Senior,Small,Medium
0.5000000000000001,0.686725663716814,0.4666666666666667,1.0,3,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.08333333333333337,0.7893805309734512,0.9333333333333333,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.638888888888889,0.6991150442477876,0.4,1.0,5,1.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,High
0.9166666666666666,0.7539823008849555,0.7333333333333334,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.44444444444444453,1.0,0.33333333333333337,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.2777777777777778,1.0,0.6,1.0,2,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.38888888888888895,1.0,0.33333333333333337,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.3055555555555556,0.6495575221238938,0.4,1.0,5,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.5277777777777778,1.0,0.7333333333333334,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.02777777777777779,0.7575221238938052,0.5333333333333333,1.0,1,1.0,0.0,0.0,Tech,Advanced,Junior,Large,Low
0.4722222222222222,0.7469026548672566,0.2,1.0,1,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,Low
0.08333333333333337,0.4513274336283186,0.33333333333333337,1.0,3,1.0,0.0,0.0,Non-Tech,Basic,Junior,Large,Medium
0.0,0.3061946902654866,0.7333333333333334,1.0,1,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Low
0.44444444444444453,0.9292035398230087,0.4666666666666667,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.9722222222222222,1.0,0.26666666666666666,1.0,4,0.0,0.0,1.0,Non-Tech,Basic,Senior,Small,High
0.33333333333333337,1.0,0.6,1.0,5,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.5555555555555555,0.38053097345132736,0.5333333333333333,1.0,2,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.36111111111111116,0.87787610619469,0.6666666666666666,1.0,3,1.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.33333333333333337,1.0,0.8,1.0,3,1.0,1.0,0.0,Tech,Basic,Senior,Large,Medium
0.5833333333333334,1.0,0.4,1.0,5,0.0,0.0,1.0,Non-Tech,Basic,Senior,Large,High
0.2777777777777778,0.8053097345132743,0.33333333333333337,1.0,3,0.0,0.0,1.0,Non-Tech,Basic,Senior,Large,Medium
0.41666666666666663,0.975221238938053,0.6666666666666666,1.0,4,1.0,1.0,0.0,Tech,Advanced,Senior,Large,High
0.41666666666666663,1.0,0.6666666666666666,1.0,5,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.16666666666666663,0.4176991150442477,0.4666666666666667,1.0,2,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.5833333333333334,0.8389380530973451,0.2,1.0,5,0.0,0.0,1.0,Tech,Advanced,Senior,Small,High
0.3055555555555556,1.0,0.6,1.0,5,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.16666666666666663,1.0,0.6666666666666666,1.0,5,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,High
0.11111111111111116,0.3044247787610619,0.26666666666666666,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.36111111111111116,0.5398230088495575,0.0,1.0,5,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.33333333333333337,0.7946902654867256,0.5333333333333333,1.0,2,0.0,0.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.611111111111111,1.0,0.4666666666666667,1.0,4,1.0,1.0,0.0,Tech,Bachelor/Master,Senior,Small,High
0.33333333333333337,1.0,0.4,1.0,0,0.0,0.0,1.0,Non-Tech,Basic,Junior,Large,Low
0.5555555555555555,0.6035398230088493,0.4666666666666667,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.6944444444444445,0.3982300884955752,0.06666666666666667,0.75,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.5000000000000001,1.0,0.6,1.0,3,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.36111111111111116,0.5805309734513273,0.4666666666666667,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.02777777777777779,1.0,0.06666666666666667,1.0,3,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.08333333333333337,0.5380530973451327,0.4666666666666667,1.0,4,1.0,0.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.2777777777777778,0.5858407079646015,0.6666666666666666,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.3055555555555556,0.7592920353982302,0.4,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.36111111111111116,1.0,0.4666666666666667,1.0,1,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Small,Low
0.4722222222222222,0.8336283185840707,0.7333333333333334,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.33333333333333337,1.0,0.26666666666666666,1.0,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.36111111111111116,1.0,0.6,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.0,0.5716814159292034,0.4,1.0,4,1.0,0.0,1.0,Non-Tech,Basic,Junior,Small,High
0.11111111111111116,0.438938053097345,0.4,0.367647058823529,0,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.3055555555555556,0.0,0.6,0.5735294117647047,5,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.5000000000000001,0.5769911504424776,0.4,1.0,5,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.7222222222222222,0.976991150442478,0.6,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.638888888888889,1.0,0.4,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.3055555555555556,1.0,0.2,1.0,2,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.7222222222222222,1.0,0.4666666666666667,1.0,0,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.38888888888888895,0.8176991150442479,0.4,1.0,2,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Small,Medium
0.19444444444444442,0.5929203539823009,0.13333333333333336,1.0,4,1.0,0.0,1.0,Tech,Advanced,Junior,Large,High
0.2777777777777778,0.8814159292035397,0.5333333333333333,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.25,1.0,0.5333333333333333,1.0,4,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.38888888888888895,1.0,0.8,1.0,2,0.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Medium
0.38888888888888895,0.5681415929203539,0.33333333333333337,1.0,5,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.36111111111111116,0.6690265486725662,0.33333333333333337,1.0,3,1.0,0.0,1.0,Tech,Basic,Junior,Large,Medium
0.44444444444444453,0.8584070796460177,0.4666666666666667,1.0,1,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.638888888888889,0.7433628318584071,0.4666666666666667,1.0,3,1.0,0.0,0.0,Tech,Bachelor/Master,Senior,Small,Medium
0.5833333333333334,0.7079646017699115,0.5333333333333333,1.0,2,0.0,0.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,Medium
0.0,0.5646017699115045,0.6,1.0,1,0.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Low
0.05555555555555558,0.3823008849557521,0.2,1.0,5,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.4722222222222222,1.0,0.6,1.0,5,1.0,1.0,0.0,Tech,Basic,Senior,Large,High
0.5277777777777778,1.0,0.33333333333333337,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.0,0.9292035398230087,0.5333333333333333,1.0,2,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.2222222222222222,0.808849557522124,0.7333333333333334,1.0,4,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,High
0.0,1.0,0.26666666666666666,0.720588235294116,1,0.0,1.0,0.0,Tech,Basic,Junior,Large,Low
0.38888888888888895,0.47964601769911486,0.4,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.33333333333333337,0.8938053097345131,0.8,1.0,0,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Low
0.5000000000000001,0.8353982300884957,0.33333333333333337,1.0,4,0.0,1.0,0.0,Tech,Basic,Junior,Small,High
0.638888888888889,0.5185840707964602,0.4,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.33333333333333337,0.8230088495575221,0.2,1.0,3,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.25,0.654867256637168,0.6,0.9558823529411757,2,0.0,0.0,1.0,Non-Tech,Basic,Junior,Large,Medium
0.13888888888888895,0.8106194690265485,0.6,1.0,1,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.0,0.8442477876106194,0.6666666666666666,0.10294117647058876,3,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.0,0.856637168141593,0.4,1.0,1,1.0,0.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.7222222222222222,1.0,0.6,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.3055555555555556,1.0,0.4666666666666667,1.0,2,1.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Medium
0.16666666666666663,0.30796460176991136,0.33333333333333337,0.25,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.611111111111111,0.7327433628318585,0.8666666666666667,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.5277777777777778,1.0,0.6666666666666666,1.0,4,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,High
0.2222222222222222,1.0,0.33333333333333337,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.888888888888889,0.24247787610619465,0.33333333333333337,1.0,4,0.0,1.0,0.0,Non-Tech,Advanced,Junior,Large,High
0.19444444444444442,0.8761061946902655,0.7333333333333334,1.0,3,0.0,1.0,0.0,Non-Tech,Basic,Junior,Large,Medium
0.41666666666666663,1.0,0.5333333333333333,1.0,3,1.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Medium
0.6666666666666666,1.0,0.26666666666666666,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.7499999999999999,0.8619469026548672,0.6666666666666666,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.36111111111111116,1.0,0.4,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.16666666666666663,0.879646017699115,0.5333333333333333,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.4722222222222222,0.8159292035398229,0.8,1.0,2,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.16666666666666663,1.0,0.6666666666666666,1.0,4,0.0,1.0,0.0,Non-Tech,Basic,Junior,Large,High
0.38888888888888895,1.0,0.7333333333333334,1.0,5,1.0,0.0,0.0,Non-Tech,Basic,Senior,Small,High
0.25,0.4725663716814159,0.26666666666666666,1.0,4,1.0,0.0,1.0,Tech,Basic,Junior,Large,High
0.38888888888888895,0.6619469026548672,0.26666666666666666,1.0,4,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.0,0.5504424778761061,0.26666666666666666,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.11111111111111116,0.4176991150442477,0.33333333333333337,1.0,4,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.638888888888889,0.879646017699115,0.33333333333333337,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.4722222222222222,1.0,0.6,1.0,0,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.638888888888889,0.7539823008849555,0.26666666666666666,1.0,0,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Small,Low
0.5277777777777778,1.0,0.33333333333333337,1.0,4,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Small,High
0.5833333333333334,0.6513274336283186,0.26666666666666666,1.0,5,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.16666666666666663,0.7345132743362832,0.4,0.16176470588235148,0,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.7222222222222222,0.8495575221238938,0.6,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
